TransactionID,TransactionType,IsEmployee,IsRefurb,IsBeerBike,TurnaroundTime,QueueBikes,QueueRepairs,ModelRepairCost,OtherRepairCost,RepairCost,PartCost,TotalCost,DayCreated,DayCompleted,RearFlatRepair,AdjustRimBrake,InstallingLever,InstallBrakePads,InstallBrake,InstallBrakeCable,HeadsetAdjustment,AdjustDiskBrake,HeadsetOverhaul,WrapHandlebars,InstallGrips,InstallHandlebars,AdjustBottomBracket,InstallBottomBracket,InstalStem,InstallShifter,OverhaulBottomBracket,InstallShifterCable,InstallDerailleur,MajorClean,AdjustFrontDerailleur,AdjustRearDerailleur,AlignDerailleurHanger,InstallRearRack,ReplacePedals(Set),ReplacePedal(Single),ReplaceChain,InstallFreewheel,ReplaceCrankset,InstallBasket,FlatRepair,InstallCassette,ReplaceOneTube,ReplaceOneTire,InstallOneTire,HubOverhaul(Front),CleanAndLubeChain,HubOverhaul(Rear),CoasterHubOverhaul,Level1TuneUp,AdjustHubBearings(Front),Level2TuneUp,Level3TuneUp,AdjustHubBearings(Rear),MinorAdjustment,InstallWheel,FrontWheelTrue,RearWheelTrue,BrakeBleed(Single),BrakeBleed(Both),BikeBuild,InstallFrontSpoke,InstallRearSpoke,InstallSaddle,TapThreads,BrakeArmInstall,On-BikeWheelTrue,InstallHoods,PatchTube,ReplaceChainring,ReplaceBrakeLever,InstallSingle/UsedFender,FrontFlatRepair,StraightenBrakeLever,ReplaceRimTape,ShortenChain,InstallCartridgeBottomBracket,ReplaceFork,BikeBuild,AdjustChainTension
11998,inpatient,false,false,false,27.999532444444444,16,637,19,13,32,139.47,171.47,279,287,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,
11999,outpatient,false,false,false,0.008162555555555555,17,669,7,0,7,20.06,27.06,279,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
12000,outpatient,false,false,false,0.004114444444444445,17,669,7,0,7,9.239999999999998,16.24,279,279,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12002,inpatient,false,false,false,28.590675777777776,17,669,25,50,75,6.189999999999998,81.19,279,287,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,
12004,outpatient,false,false,false,0.005983444444444445,18,744,5,0,5,2.58,7.58,279,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12005,merch,false,false,false,0.0078063333333333335,18,744,0,0,0,8.66,8.66,279,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12006,outpatient,false,false,false,0.18704133333333334,18,744,19,0,19,17.810000000000002,36.81,279,279,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12007,merch,false,false,false,0.0038204444444444445,19,763,0,0,0,46.55,46.55,279,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12008,outpatient,false,false,false,0.3757973333333333,19,763,12,0,12,0.9900000000000002,12.99,279,279,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12009,merch,false,false,false,0.003430777777777778,19,756,0,0,0,46.55,46.55,279,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12010,outpatient,false,false,false,0.0032505555555555556,18,744,7,0,7,9.239999999999998,16.24,279,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
12011,inpatient,false,false,false,20.18251,18,744,76,0,76,32.25,108.25,280,287,,1,,,,,,,,,,,,,,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,
12012,outpatient,false,false,false,0.011731222222222223,19,820,22,0,22,7.23,29.23,280,280,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12013,inpatient,false,false,false,42.265577,18,744,54,0,54,26.11,80.11,280,295,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
12014,outpatient,false,false,false,0.005147444444444444,18,783,10,3,13,1.0700000000000003,14.07,280,280,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
12015,inpatient,false,false,false,27.24823222222222,18,783,39,0,39,8.630000000000003,47.63,280,290,,1,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12016,inpatient,false,false,false,18.560221555555557,19,822,27,0,27,10.89,37.89,280,286,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
12017,inpatient,false,false,false,27.70280977777778,19,788,51,0,51,88.63,139.63,280,288,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12019,merch,false,false,false,0.003146777777777778,19,786,0,0,0,8.66,8.66,280,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12020,inpatient,false,false,false,30.366294444444442,19,786,19,35,54,42.879999999999995,96.88,280,289,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
12021,inpatient,false,false,false,27.387054222222222,20,840,22,3,25,10.719999999999999,35.72,280,288,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,
12022,merch,false,false,false,0.0012521111111111112,20,818,0,0,0,8.66,8.66,280,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12023,merch,false,false,false,0.001724,19,800,0,0,0,7.57,7.57,280,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12024,outpatient,false,false,false,0.0011638888888888888,19,800,0,3,3,0.25,3.25,285,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
12025,inpatient,false,false,false,0.902666,18,739,22,0,22,5.059999999999999,27.06,285,285,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
12026,inpatient,false,false,false,9.502716,19,761,9,20,29,234.05,263.05,285,288,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
12027,merch,false,false,false,0.0017265555555555556,20,790,0,0,0,6.49,6.49,285,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12028,merch,false,false,false,0.002464888888888889,20,790,0,0,0,8.66,8.66,285,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12029,outpatient,false,false,false,0.0027346666666666665,20,790,7,0,7,9.239999999999998,16.24,285,285,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12030,outpatient,false,false,false,0.0021966666666666666,20,790,9,0,9,20.23,29.23,285,285,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12031,merch,false,false,false,0.006353777777777778,19,777,0,0,0,17.32,17.32,285,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12032,outpatient,false,false,false,46.700343333333336,18,657,0,10,10,130.72,140.72,285,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
12033,inpatient,false,false,false,15.107292888888889,18,667,28,0,28,75.92,103.92,285,288,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12034,outpatient,false,false,false,0.008551333333333333,19,695,7,3,10,9.489999999999998,19.49,285,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,
12035,outpatient,false,false,false,0.2824221111111111,19,695,7,0,7,9.239999999999998,16.24,285,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
12037,inpatient,false,false,false,0.98119,19,695,23,0,23,35.46,58.46,286,286,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
12040,inpatient,false,false,false,1.1700915555555556,20,718,7,0,7,30.89,37.89,286,286,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12041,inpatient,false,false,false,0.22145333333333334,21,725,7,0,7,9.239999999999998,16.24,286,286,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12042,merch,false,false,false,0.004131888888888889,21,692,0,0,0,46.55,46.55,286,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12043,outpatient,false,false,false,0,20,685,0,10,10,126.83000000000001,136.83,286,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
12044,inpatient,false,false,false,12.174780777777778,19,662,24,0,24,1.9800000000000004,25.98,286,288,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12046,merch,false,false,false,0.001709,15,482,0,0,0,3.25,3.25,287,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12047,inpatient,false,false,false,3.315852555555556,14,407,29,0,29,27.29,56.29,287,288,,,,1,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12048,inpatient,false,false,false,25.028857111111112,15,436,37,11,48,3.960000000000001,51.96,287,296,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,
12049,outpatient,false,false,false,0.002049111111111111,16,484,7,0,7,9.239999999999998,16.24,287,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
12050,outpatient,false,false,false,0.04303144444444444,16,484,0,10,10,98.77,108.77,287,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
12051,inpatient,false,false,false,12.217557333333334,16,484,8,6,14,2.2399999999999984,16.24,287,289,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
12052,outpatient,false,false,false,0,17,498,20,3,23,34.35,57.35,287,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
12054,merch,false,false,false,0.0023163333333333334,17,498,0,0,0,46.55,46.55,287,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12055,outpatient,false,false,false,0.0032987777777777776,17,498,12,3,15,6.649999999999999,21.65,287,287,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
12056,merch,false,false,false,0.015031666666666667,17,498,0,0,0,1.08,1.08,288,288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12057,outpatient,false,false,false,0.1338448888888889,17,498,12,0,12,8.559999999999999,20.56,288,288,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12058,inpatient,false,false,false,5.643608777777778,18,510,36,55,91,33.489999999999995,124.49,288,290,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,
12059,inpatient,false,false,false,0.903869,15,484,10,38,48,3.960000000000001,51.96,288,288,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
12060,inpatient,false,false,false,5.691048111111111,16,532,37,0,37,3.049999999999997,40.05,288,290,,2,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12061,inpatient,false,false,false,5.661053444444445,17,569,20,0,20,23.299999999999997,43.3,288,290,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12062,inpatient,false,false,false,0.86637,14,460,14,0,14,16.31,30.31,289,289,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12063,inpatient,false,false,false,24.310649777777776,15,474,68,3,71,62.150000000000006,133.15,289,295,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
12064,merch,false,false,false,0.0023342222222222223,15,491,0,0,0,38.97,38.97,289,289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12065,inpatient,false,false,false,3.1669916666666666,14,477,9,0,9,16.98,25.98,289,290,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12066,inpatient,false,false,false,5.305272777777778,15,486,0,10,10,92.84,102.84,289,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
12067,inpatient,false,false,false,5.518168444444444,16,496,25,6,31,22.04,53.04,289,291,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
12068,inpatient,false,false,false,15.14991388888889,17,527,5,0,5,0.41000000000000014,5.41,289,292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12069,inpatient,false,false,false,5.0137191111111115,18,532,17,0,17,29.549999999999997,46.55,289,291,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12070,outpatient,false,false,false,0.0034126666666666667,19,549,5,0,5,0.41000000000000014,5.41,289,289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12071,merch,false,false,false,0.002654333333333333,18,535,0,0,0,8.66,8.66,289,289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12073,retrospec,false,false,false,18.494323555555553,10,307,0,0,0,232.73,232.73,313,317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12074,outpatient,false,false,false,0.002715777777777778,11,307,7,0,7,0.5800000000000001,7.58,290,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
12075,inpatient,false,false,false,15.551985222222223,11,307,43,3,46,30.86,76.86,290,295,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
12076,outpatient,false,false,false,0.001980777777777778,12,353,7,0,7,0.5800000000000001,7.58,290,290,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12077,inpatient,false,false,false,0.7208222222222223,12,353,7,0,7,9.239999999999998,16.24,290,290,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12078,outpatient,false,false,false,0.21895744444444445,13,360,7,0,7,9.239999999999998,16.24,290,290,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12079,outpatient,false,false,false,0.001174111111111111,13,360,0,3,3,0.25,3.25,290,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
12080,outpatient,false,false,false,0.003272111111111111,13,356,7,0,7,9.239999999999998,16.24,290,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12081,outpatient,false,false,false,0.04054011111111111,13,360,7,3,10,9.489999999999998,19.49,290,290,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
12082,inpatient,false,false,false,2.1831466666666666,13,363,52,0,52,4.289999999999999,56.29,291,291,,2,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
12083,inpatient,false,false,false,19.72279111111111,13,405,53,3,56,85.81,141.81,291,298,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,
12084,retrospec,false,false,false,0,5,86,0,0,0,324.74,324.74,313,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12085,merch,false,false,false,0.0010635555555555557,5,86,0,0,0,6.49,6.49,291,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12086,merch,false,false,false,0.022187444444444444,5,86,0,0,0,5.41,5.41,291,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12087,outpatient,false,false,false,0.004731333333333333,5,86,7,0,7,9.239999999999998,16.24,291,291,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12088,inpatient,false,false,false,6.014233,5,86,37,3,40,3.299999999999997,43.3,291,293,,2,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
12089,inpatient,false,false,false,17.81839077777778,6,126,28,0,28,32.62,60.62,291,295,1,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12091,outpatient,false,false,false,0.2673426666666667,7,154,10,3,13,35.71,48.71,292,292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
12092,inpatient,false,false,false,10.527791666666667,8,167,28,6,34,2.8100000000000023,36.81,292,295,,2,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
12093,merch,false,false,false,0.0013896666666666667,8,188,0,0,0,46.55,46.55,292,292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12094,inpatient,false,false,false,2.2938053333333333,8,188,9,0,9,16.98,25.98,292,292,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12095,inpatient,false,false,false,12.790151666666667,9,197,19,6,25,23.71,48.71,292,296,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
12096,outpatient,false,false,false,0.08624444444444444,10,222,10,0,10,29.4,39.4,292,292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12098,inpatient,false,false,false,17.742985222222224,10,222,40,0,40,29.28,69.28,292,296,1,,,,,,,2,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12099,outpatient,false,false,false,0.006414,11,262,34,0,34,41.769999999999996,75.77,292,292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12100,outpatient,false,false,false,0.003152777777777778,11,262,7,0,7,9.239999999999998,16.24,293,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12101,inpatient,false,false,false,12.418453555555555,11,260,0,99,99,29.819999999999993,128.82,293,297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
12102,inpatient,false,false,false,9.713948888888888,11,352,0,50,50,4.130000000000003,54.13,293,296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,
12103,inpatient,false,false,false,0.3408838888888889,12,402,7,0,7,9.239999999999998,16.24,293,293,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12104,inpatient,false,false,false,3.9603354444444445,13,409,9,0,9,13.73,22.73,293,294,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12106,inpatient,false,false,false,16.93354377777778,14,418,28,0,28,32.62,60.62,293,297,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
12108,inpatient,false,false,false,20.42351,14,439,37,0,37,11.71,48.71,293,298,1,1,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12109,outpatient,false,false,false,0.003507111111111111,15,476,0,3,3,0.25,3.25,293,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
12110,outpatient,false,false,false,0.0024983333333333333,14,436,7,0,7,9.239999999999998,16.24,293,293,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12111,outpatient,false,false,false,0.001356111111111111,14,436,12,0,12,0.9900000000000002,12.99,294,294,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12112,inpatient,false,false,false,20.383623333333333,14,436,60,0,60,65.56,125.56,294,299,1,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
12113,outpatient,false,false,false,0.0011433333333333334,15,496,12,0,12,0.9900000000000002,12.99,294,294,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12114,outpatient,false,false,false,0.0030437777777777776,15,496,7,0,7,9.239999999999998,16.24,294,294,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12116,inpatient,false,false,false,22.478153777777777,15,496,32,115,147,70.58000000000001,217.58,294,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,1,,,
12117,merch,false,false,false,0.005293444444444444,16,643,0,0,0,48.71,48.71,294,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12118,outpatient,false,false,false,0.006349444444444444,16,643,32,0,32,11.299999999999997,43.3,294,294,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12119,outpatient,false,false,false,0.010837222222222222,16,643,0,3,3,0.25,3.25,294,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
12120,inpatient,false,false,false,11.687030444444444,15,634,10,8,18,12.309999999999999,30.31,295,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
12121,inpatient,false,false,false,49.14606111111111,16,652,70,13,83,120.5,203.5,295,313,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12122,inpatient,false,false,false,30.001919,17,735,61,0,61,10.450000000000003,71.45,295,304,,,,1,,,,1,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12123,inpatient,false,false,false,0.9517613333333333,18,796,7,0,7,9.239999999999998,16.24,295,295,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
